source_year,age_group,sex,severity,crash_count,percent_within_age_sex,percent_of_year_ped_crashes,percent_of_all_ped_crashes
2022,55-64,Female,OtherVisibleInactive,8,22.86,1.34,0.32
2022,55-64,Female,PossibleInjury,1,2.86,0.17,0.04
2022,55-64,Female,SevereInactive,7,20.0,1.17,0.28
2022,55-64,Male,ComplaintOfPainInactive,28,52.83,4.69,1.13
2022,55-64,Male,Fatal,3,5.66,0.5,0.12
2022,55-64,Male,OtherVisibleInactive,14,26.42,2.35,0.57
2022,55-64,Male,SevereInactive,7,13.21,1.17,0.28
2022,55-64,Male,SuspectMinor,1,1.89,0.17,0.04
2022,55-64,Unknown,ComplaintOfPainInactive,1,100.0,0.17,0.04
2022,65+,Female,ComplaintOfPainInactive,26,38.24,4.36,1.05
2022,65+,Female,Fatal,6,8.82,1.01,0.24
2022,65+,Female,OtherVisibleInactive,29,42.65,4.86,1.17
2022,65+,Female,SevereInactive,6,8.82,1.01,0.24
2022,65+,Female,SuspectSerious,1,1.47,0.17,0.04
2022,65+,Male,ComplaintOfPainInactive,24,36.36,4.02,0.97
2022,65+,Male,OtherVisibleInactive,21,31.82,3.52,0.85
2022,65+,Male,SevereInactive,19,28.79,3.18,0.77
2022,65+,Male,SuspectMinor,1,1.52,0.17,0.04
2022,65+,Male,SuspectSerious,1,1.52,0.17,0.04
2022,65+,Unknown,ComplaintOfPainInactive,8,53.33,1.34,0.32
2022,65+,Unknown,Fatal,1,6.67,0.17,0.04
2022,65+,Unknown,OtherVisibleInactive,4,26.67,0.67,0.16
2022,65+,Unknown,PossibleInjury,1,6.67,0.17,0.04
2022,65+,Unknown,SuspectMinor,1,6.67,0.17,0.04
2023,0-17,Female,ComplaintOfPainInactive,6,31.58,0.97,0.24
2023,0-17,Female,Fatal,1,5.26,0.16,0.04
2023,0-17,Female,OtherVisibleInactive,11,57.89,1.78,0.44
2023,0-17,Female,SevereInactive,1,5.26,0.16,0.04
2023,0-17,Male,ComplaintOfPainInactive,4,28.57,0.65,0.16
2023,0-17,Male,OtherVisibleInactive,9,64.29,1.46,0.36
2023,0-17,Male,SevereInactive,1,7.14,0.16,0.04
2023,0-17,Unknown,OtherVisibleInactive,2,100.0,0.32,0.08
2023,18-24,Female,ComplaintOfPainInactive,18,64.29,2.92,0.73
2023,18-24,Female,OtherVisibleInactive,8,28.57,1.3,0.32
2023,18-24,Female,SevereInactive,2,7.14,0.32,0.08
2023,18-24,Male,ComplaintOfPainInactive,10,35.71,1.62,0.4
2023,18-24,Male,OtherVisibleInactive,10,35.71,1.62,0.4
2023,18-24,Male,SevereInactive,7,25.0,1.13,0.28
2023,18-24,Male,SuspectSerious,1,3.57,0.16,0.04
2023,18-24,Unknown,ComplaintOfPainInactive,1,100.0,0.16,0.04
2023,25-34,Female,ComplaintOfPainInactive,29,61.7,4.7,1.17
2023,25-34,Female,OtherVisibleInactive,16,34.04,2.59,0.65
2023,25-34,Female,SevereInactive,2,4.26,0.32,0.08
2023,25-34,Male,ComplaintOfPainInactive,27,42.86,4.38,1.09
2023,25-34,Male,Fatal,3,4.76,0.49,0.12
2023,25-34,Male,OtherVisibleInactive,19,30.16,3.08,0.77
2023,25-34,Male,SevereInactive,13,20.63,2.11,0.52
2023,25-34,Male,SuspectSerious,1,1.59,0.16,0.04
2023,25-34,Unknown,ComplaintOfPainInactive,1,20.0,0.16,0.04
2023,25-34,Unknown,OtherVisibleInactive,4,80.0,0.65,0.16
2023,35-44,Female,ComplaintOfPainInactive,20,52.63,3.24,0.81
2023,35-44,Female,Fatal,1,2.63,0.16,0.04
2023,35-44,Female,OtherVisibleInactive,14,36.84,2.27,0.57
2023,35-44,Female,SevereInactive,1,2.63,0.16,0.04
2023,35-44,Female,SuspectMinor,2,5.26,0.32,0.08
2023,35-44,Male,ComplaintOfPainInactive,31,52.54,5.02,1.25
2023,35-44,Male,OtherVisibleInactive,19,32.2,3.08,0.77
2023,35-44,Male,PossibleInjury,2,3.39,0.32,0.08
2023,35-44,Male,SevereInactive,6,10.17,0.97,0.24
2023,35-44,Male,SuspectMinor,1,1.69,0.16,0.04
2023,35-44,Unknown,ComplaintOfPainInactive,1,50.0,0.16,0.04
2023,35-44,Unknown,OtherVisibleInactive,1,50.0,0.16,0.04
2023,45-54,Female,ComplaintOfPainInactive,16,57.14,2.59,0.65
2023,45-54,Female,Fatal,1,3.57,0.16,0.04
2023,45-54,Female,OtherVisibleInactive,5,17.86,0.81,0.2
2023,45-54,Female,PossibleInjury,1,3.57,0.16,0.04
2023,45-54,Female,SevereInactive,5,17.86,0.81,0.2
2023,45-54,Male,ComplaintOfPainInactive,17,44.74,2.76,0.69
2023,45-54,Male,Fatal,3,7.89,0.49,0.12
2023,45-54,Male,OtherVisibleInactive,13,34.21,2.11,0.52
2023,45-54,Male,SevereInactive,5,13.16,0.81,0.2
2023,45-54,Unknown,ComplaintOfPainInactive,1,100.0,0.16,0.04
2023,55-64,Female,ComplaintOfPainInactive,16,53.33,2.59,0.65
2023,55-64,Female,OtherVisibleInactive,6,20.0,0.97,0.24
2023,55-64,Female,SevereInactive,8,26.67,1.3,0.32
2023,55-64,Male,ComplaintOfPainInactive,30,60.0,4.86,1.21
2023,55-64,Male,Fatal,3,6.0,0.49,0.12
2023,55-64,Male,OtherVisibleInactive,11,22.0,1.78,0.44
2023,55-64,Male,SevereInactive,5,10.0,0.81,0.2
2023,55-64,Male,SuspectSerious,1,2.0,0.16,0.04
2023,55-64,Unknown,OtherVisibleInactive,1,100.0,0.16,0.04
2023,65+,Female,ComplaintOfPainInactive,33,45.83,5.35,1.33
2023,65+,Female,Fatal,3,4.17,0.49,0.12
2023,65+,Female,OtherVisibleInactive,26,36.11,4.21,1.05
2023,65+,Female,SevereInactive,10,13.89,1.62,0.4
2023,65+,Male,ComplaintOfPainInactive,38,45.78,6.16,1.53
2023,65+,Male,Fatal,5,6.02,0.81,0.2
2023,65+,Male,OtherVisibleInactive,32,38.55,5.19,1.29
2023,65+,Male,PossibleInjury,1,1.2,0.16,0.04
2023,65+,Male,SevereInactive,5,6.02,0.81,0.2
2023,65+,Male,SuspectMinor,1,1.2,0.16,0.04
2023,65+,Male,SuspectSerious,1,1.2,0.16,0.04
2023,65+,Unknown,ComplaintOfPainInactive,6,75.0,0.97,0.24
2023,65+,Unknown,OtherVisibleInactive,2,25.0,0.32,0.08
2024,0-17,Female,ComplaintOfPainInactive,10,47.62,1.45,0.4
2024,0-17,Female,OtherVisibleInactive,8,38.1,1.16,0.32
2024,0-17,Female,SevereInactive,3,14.29,0.44,0.12
2024,0-17,Male,ComplaintOfPainInactive,13,43.33,1.89,0.52
2024,0-17,Male,Fatal,1,3.33,0.15,0.04
2024,0-17,Male,OtherVisibleInactive,15,50.0,2.18,0.61
2024,0-17,Male,SevereInactive,1,3.33,0.15,0.04
2024,0-17,Unknown,OtherVisibleInactive,2,100.0,0.29,0.08
2024,18-24,Female,ComplaintOfPainInactive,7,41.18,1.02,0.28
2024,18-24,Female,OtherVisibleInactive,8,47.06,1.16,0.32
2024,18-24,Female,SevereInactive,2,11.76,0.29,0.08
2024,18-24,Male,ComplaintOfPainInactive,11,44.0,1.6,0.44
2024,18-24,Male,Fatal,1,4.0,0.15,0.04
2024,18-24,Male,OtherVisibleInactive,10,40.0,1.45,0.4
2024,18-24,Male,PossibleInjury,1,4.0,0.15,0.04
2024,18-24,Male,SevereInactive,2,8.0,0.29,0.08
2024,18-24,Unknown,ComplaintOfPainInactive,3,75.0,0.44,0.12
2024,18-24,Unknown,OtherVisibleInactive,1,25.0,0.15,0.04
2024,25-34,Female,ComplaintOfPainInactive,30,45.45,4.35,1.21
2024,25-34,Female,Fatal,2,3.03,0.29,0.08
2024,25-34,Female,OtherVisibleInactive,22,33.33,3.19,0.89
2024,25-34,Female,SevereInactive,12,18.18,1.74,0.48
2024,25-34,Male,ComplaintOfPainInactive,27,44.26,3.92,1.09
2024,25-34,Male,Fatal,1,1.64,0.15,0.04
2024,25-34,Male,OtherVisibleInactive,25,40.98,3.63,1.01
2024,25-34,Male,SevereInactive,6,9.84,0.87,0.24
2024,25-34,Male,SuspectSerious,2,3.28,0.29,0.08
2024,25-34,Unknown,ComplaintOfPainInactive,2,100.0,0.29,0.08
2024,35-44,Female,ComplaintOfPainInactive,19,57.58,2.76,0.77
2024,35-44,Female,Fatal,2,6.06,0.29,0.08
2024,35-44,Female,OtherVisibleInactive,8,24.24,1.16,0.32
2024,35-44,Female,SevereInactive,4,12.12,0.58,0.16
2024,35-44,Male,ComplaintOfPainInactive,32,47.76,4.64,1.29
2024,35-44,Male,Fatal,5,7.46,0.73,0.2
2024,35-44,Male,OtherVisibleInactive,21,31.34,3.05,0.85
2024,35-44,Male,SevereInactive,7,10.45,1.02,0.28
2024,35-44,Male,SuspectSerious,2,2.99,0.29,0.08
2024,35-44,Unknown,ComplaintOfPainInactive,2,40.0,0.29,0.08
2024,35-44,Unknown,OtherVisibleInactive,1,20.0,0.15,0.04
2024,35-44,Unknown,SevereInactive,2,40.0,0.29,0.08
2024,45-54,Female,ComplaintOfPainInactive,18,47.37,2.61,0.73
2024,45-54,Female,OtherVisibleInactive,11,28.95,1.6,0.44
2024,45-54,Female,SevereInactive,9,23.68,1.31,0.36
2024,45-54,Male,ComplaintOfPainInactive,20,41.67,2.9,0.81
2024,45-54,Male,Fatal,1,2.08,0.15,0.04
2024,45-54,Male,OtherVisibleInactive,17,35.42,2.47,0.69
2024,45-54,Male,SevereInactive,9,18.75,1.31,0.36
2024,45-54,Male,SuspectSerious,1,2.08,0.15,0.04
2024,45-54,Unknown,ComplaintOfPainInactive,4,80.0,0.58,0.16
2024,45-54,Unknown,SevereInactive,1,20.0,0.15,0.04
2024,55-64,Female,ComplaintOfPainInactive,29,64.44,4.21,1.17
2024,55-64,Female,OtherVisibleInactive,11,24.44,1.6,0.44
2024,55-64,Female,SevereInactive,5,11.11,0.73,0.2
2024,55-64,Male,ComplaintOfPainInactive,28,45.16,4.06,1.13
2024,55-64,Male,Fatal,4,6.45,0.58,0.16
2024,55-64,Male,OtherVisibleInactive,21,33.87,3.05,0.85
2024,55-64,Male,SevereInactive,9,14.52,1.31,0.36
2024,65+,Female,ComplaintOfPainInactive,47,56.63,6.82,1.9
2024,65+,Female,Fatal,2,2.41,0.29,0.08
2024,65+,Female,OtherVisibleInactive,23,27.71,3.34,0.93
2024,65+,Female,SevereInactive,11,13.25,1.6,0.44
2024,65+,Male,ComplaintOfPainInactive,25,36.76,3.63,1.01
2024,65+,Male,Fatal,6,8.82,0.87,0.24
2024,65+,Male,OtherVisibleInactive,24,35.29,3.48,0.97
2024,65+,Male,SevereInactive,11,16.18,1.6,0.44
2024,65+,Male,SuspectMinor,1,1.47,0.15,0.04
2024,65+,Male,SuspectSerious,1,1.47,0.15,0.04
2024,65+,Unknown,ComplaintOfPainInactive,5,71.43,0.73,0.2
2024,65+,Unknown,SevereInactive,2,28.57,0.29,0.08
